3740360,city??,state??,country??,2013,43.759869,-69.331055,Not Available,1,8760
WIND Toolkit data from NREL downloaded on 2019-3-17,,,,,,,,,
Temperature,Pressure,Speed,Direction,,,,,,
C,atm,m/s,Degrees,,,,,,
26.3,1.01,2.759,164.8,,,,,,
24.5,1.01,1.227,349.5,,,,,,
24.7,1.01,1.468,121.3,,,,,,
24.6,1.01,1.849,80.6,,,,,,
23.1,1.01,4.059,55.5,,,,,,
23.4,1.01,2.85,169.8,,,,,,
23.9,1.01,2.524,198.2,,,,,,
21.9,1.01,4.62,135.3,,,,,,
22.1,1.01,4.416,154.7,,,,,,
22.9,1.01,3.616,182.1,,,,,,
23.1,1.01,4.044,194.4,,,,,,
22.3,1.01,4.044,187.3,,,,,,
22.6,1.01,4.443,189.6,,,,,,
21.2,1.01,5.399,148.6,,,,,,
21.0,1.01,5.222,159.8,,,,,,
20.7,1.01,6.906,151.0,,,,,,
20.2,1.01,7.196,155.1,,,,,,
19.4,1.01,6.571,166.1,,,,,,
18.6,1.01,5.454,172.8,,,,,,
19.0,1.01,5.921,180.5,,,,,,
19.2,1.01,7.12,184.0,,,,,,
19.6,1.01,7.044,191.8,,,,,,
19.9,1.01,6.943,190.9,,,,,,
20.1,1.01,9.265,188.2,,,,,,
21.0,1.0,9.604,189.7,,,,,,
21.1,1.0,5.997,196.8,,,,,,
21.3,1.0,7.303,207.9,,,,,,
21.5,1.0,9.143,202.5,,,,,,
21.7,1.0,9.528,196.0,,,,,,
21.9,1.0,9.729,200.7,,,,,,
21.6,1.0,8.191,202.9,,,,,,
23.0,1.0,12.626,20.3,,,,,,
23.0,1.0,6.207,124.6,,,,,,
21.2,1.0,8.707,168.8,,,,,,
21.2,1.0,9.372,191.3,,,,,,
23.0,1.0,7.031,219.0,,,,,,
22.9,1.0,5.457,256.2,,,,,,
23.0,1.0,5.377,290.3,,,,,,
23.1,1.0,6.278,309.1,,,,,,
22.9,1.0,7.236,324.0,,,,,,
23.1,1.0,7.422,323.2,,,,,,
23.3,1.0,7.37,344.7,,,,,,
23.3,1.0,3.525,337.0,,,,,,
24.0,1.0,4.428,322.9,,,,,,
24.7,1.0,3.961,313.1,,,,,,
23.0,1.0,3.162,112.5,,,,,,
23.0,1.0,3.806,145.2,,,,,,
23.1,1.0,4.828,160.6,,,,,,
22.8,1.0,6.153,164.9,,,,,,
22.5,1.0,7.572,167.8,,,,,,
21.7,1.0,2.844,189.2,,,,,,
21.3,1.0,5.158,172.5,,,,,,
21.0,1.0,6.394,171.6,,,,,,
20.7,1.0,6.577,179.1,,,,,,
20.6,1.0,5.261,188.2,,,,,,
20.4,1.0,7.779,233.5,,,,,,
20.3,1.0,8.1,197.3,,,,,,
20.7,1.0,9.073,168.8,,,,,,
20.9,1.0,10.08,163.7,,,,,,
20.6,1.0,8.905,169.7,,,,,,
20.2,1.0,7.288,170.6,,,,,,
19.8,1.0,5.936,175.6,,,,,,
19.5,1.0,5.853,185.5,,,,,,
19.9,1.0,5.246,196.6,,,,,,
20.8,1.0,7.016,217.1,,,,,,
21.0,1.0,8.432,209.2,,,,,,
21.4,1.0,8.557,216.1,,,,,,
21.5,1.0,6.681,204.5,,,,,,
22.0,1.0,8.338,217.0,,,,,,
22.2,1.0,9.037,207.6,,,,,,
23.2,0.99,9.873,205.6,,,,,,
22.8,0.99,10.37,195.9,,,,,,
24.5,0.99,12.803,205.8,,,,,,
24.7,0.99,12.397,203.0,,,,,,
24.5,0.99,12.818,200.2,,,,,,
23.8,0.99,11.026,197.3,,,,,,
24.7,0.99,11.902,208.0,,,,,,
24.4,0.99,11.509,207.5,,,,,,
24.0,0.99,10.913,208.9,,,,,,
25.1,0.99,9.51,219.5,,,,,,
24.4,0.99,10.804,213.1,,,,,,
24.7,0.99,11.917,225.2,,,,,,
24.5,0.99,11.24,221.7,,,,,,
25.2,0.99,11.695,227.6,,,,,,
25.3,0.99,10.978,238.4,,,,,,
25.0,0.99,11.148,241.1,,,,,,
24.5,0.99,10.544,235.7,,,,,,
24.1,0.99,11.106,234.9,,,,,,
24.0,0.99,10.279,233.9,,,,,,
23.5,0.99,9.122,231.8,,,,,,
23.3,0.99,9.51,227.5,,,,,,
23.2,0.99,9.186,227.3,,,,,,
22.9,0.99,9.232,218.4,,,,,,
22.7,0.99,9.275,210.7,,,,,,
23.0,0.99,9.549,210.9,,,,,,
23.7,0.99,11.213,203.6,,,,,,
23.5,0.99,10.456,210.1,,,,,,
23.7,0.99,10.434,237.2,,,,,,
24.7,0.99,8.145,209.6,,,,,,
26.2,0.99,5.966,256.1,,,,,,
24.8,0.99,6.616,222.8,,,,,,
25.0,0.99,8.945,229.3,,,,,,
23.0,0.99,8.127,210.8,,,,,,
24.7,0.99,6.494,263.7,,,,,,
23.2,0.99,6.229,256.8,,,,,,
24.1,0.99,7.477,277.1,,,,,,
22.8,0.99,6.555,294.6,,,,,,
22.1,1.0,6.65,306.5,,,,,,
21.1,1.0,7.764,326.3,,,,,,
20.0,1.0,8.683,342.3,,,,,,
19.2,1.0,8.158,351.8,,,,,,
18.5,1.0,8.621,5.7,,,,,,
17.8,1.0,7.224,27.3,,,,,,
17.4,1.0,7.224,36.7,,,,,,
17.2,1.0,6.226,51.0,,,,,,
17.1,1.0,4.776,69.7,,,,,,
17.0,1.0,3.522,100.3,,,,,,
17.3,1.0,4.514,115.0,,,,,,
17.4,1.0,4.761,128.9,,,,,,
17.6,1.0,5.359,140.3,,,,,,
17.8,1.0,4.981,150.6,,,,,,
17.9,1.0,6.125,151.1,,,,,,
18.0,1.0,5.655,147.5,,,,,,
18.1,1.0,5.432,155.2,,,,,,
18.2,1.0,4.904,168.4,,,,,,
18.3,1.0,4.193,163.4,,,,,,
18.3,1.0,4.572,168.9,,,,,,
18.4,1.0,5.02,174.1,,,,,,
18.4,1.0,3.513,168.6,,,,,,
18.3,1.0,2.847,167.5,,,,,,
18.5,1.0,3.159,197.7,,,,,,
18.6,1.0,2.869,184.5,,,,,,
18.5,1.0,0.995,195.0,,,,,,
18.3,1.0,0.851,112.7,,,,,,
18.2,1.0,0.888,96.9,,,,,,
17.9,1.0,2.463,87.1,,,,,,
17.9,1.0,2.921,100.1,,,,,,
17.4,1.0,2.808,65.9,,,,,,
17.3,1.0,3.69,75.6,,,,,,
17.6,1.0,3.781,81.7,,,,,,
17.3,1.0,4.315,77.2,,,,,,
17.8,1.0,4.083,99.3,,,,,,
18.0,1.0,4.367,111.9,,,,,,
18.3,1.0,6.018,126.1,,,,,,
18.2,1.0,5.521,125.8,,,,,,
18.2,1.0,5.673,130.4,,,,,,
18.1,1.0,6.037,126.9,,,,,,
17.9,1.0,5.567,114.4,,,,,,
17.7,1.0,5.661,118.7,,,,,,
17.6,1.0,5.731,121.6,,,,,,
17.3,1.0,4.776,118.0,,,,,,
17.3,1.0,4.855,129.5,,,,,,
17.4,1.0,4.862,124.7,,,,,,
17.3,1.0,4.886,119.2,,,,,,
17.2,1.0,4.209,112.9,,,,,,
17.2,1.0,3.906,111.8,,,,,,
17.1,1.0,4.111,95.8,,,,,,
17.0,1.0,4.386,87.5,,,,,,
17.0,1.0,4.584,83.6,,,,,,
17.4,1.0,5.478,97.3,,,,,,
17.6,1.0,5.502,87.8,,,,,,
17.5,0.99,6.278,89.8,,,,,,
17.8,0.99,5.411,80.5,,,,,,
18.1,0.99,4.843,80.5,,,,,,
17.9,0.99,5.325,85.1,,,,,,
18.3,0.99,5.347,105.5,,,,,,
19.5,0.99,3.146,145.1,,,,,,
20.4,0.99,3.415,181.2,,,,,,
20.5,0.99,3.909,200.0,,,,,,
18.5,0.99,3.757,311.1,,,,,,
19.0,0.99,3.021,332.2,,,,,,
19.4,0.99,2.673,310.9,,,,,,
19.6,0.99,2.322,340.4,,,,,,
19.4,0.99,2.292,343.6,,,,,,
19.3,0.99,3.769,304.0,,,,,,
19.2,0.99,4.047,293.1,,,,,,
18.9,0.99,5.344,287.1,,,,,,
18.9,0.99,4.144,268.8,,,,,,
18.9,0.99,4.575,257.5,,,,,,
19.0,0.99,3.613,249.2,,,,,,
19.1,0.99,3.363,224.7,,,,,,
19.1,0.99,3.684,219.5,,,,,,
18.8,0.99,4.84,227.2,,,,,,
18.8,0.99,5.17,241.4,,,,,,
19.0,0.99,4.715,226.8,,,,,,
19.2,0.99,4.199,229.2,,,,,,
19.2,0.99,3.442,222.3,,,,,,
19.4,0.99,3.348,213.9,,,,,,
19.7,0.99,3.919,233.8,,,,,,
19.7,0.99,3.409,229.9,,,,,,
19.8,0.99,3.418,212.4,,,,,,
19.9,0.99,4.944,186.4,,,,,,
20.5,0.99,4.642,199.1,,,,,,
21.5,0.99,2.728,223.0,,,,,,
22.2,0.99,3.265,211.3,,,,,,
23.2,0.99,1.672,275.0,,,,,,
23.6,1.0,3.458,321.2,,,,,,
22.5,1.0,9.839,328.8,,,,,,
20.2,1.0,10.26,343.7,,,,,,
18.5,1.0,10.88,345.7,,,,,,
17.5,1.0,12.238,352.2,,,,,,
16.4,1.0,12.027,0.4,,,,,,
15.9,1.0,11.249,1.9,,,,,,
15.4,1.0,11.399,7.6,,,,,,
15.1,1.0,9.519,10.3,,,,,,
14.9,1.0,8.454,16.9,,,,,,
14.6,1.0,8.426,14.8,,,,,,
14.3,1.0,8.347,19.3,,,,,,
14.2,1.0,8.423,22.0,,,,,,
14.3,1.0,10.303,31.6,,,,,,
14.3,1.01,10.068,28.2,,,,,,
14.7,1.01,9.574,30.9,,,,,,
15.3,1.01,7.691,38.7,,,,,,
15.9,1.01,7.73,48.4,,,,,,
16.4,1.01,7.096,62.6,,,,,,
16.8,1.01,6.613,69.6,,,,,,
17.1,1.01,5.304,77.6,,,,,,
17.4,1.01,4.868,89.3,,,,,,
17.5,1.01,4.547,84.2,,,,,,
17.5,1.01,3.69,84.3,,,,,,
17.6,1.01,3.858,85.3,,,,,,
17.6,1.01,3.32,68.8,,,,,,
17.6,1.01,3.296,36.4,,,,,,
17.2,1.01,4.16,7.1,,,,,,
17.6,1.01,5.17,7.3,,,,,,
17.4,1.0,5.216,14.7,,,,,,
17.1,1.0,5.792,20.8,,,,,,
17.1,1.0,6.473,24.3,,,,,,
17.2,1.0,7.117,20.2,,,,,,
17.0,1.0,7.157,15.3,,,,,,
17.1,1.0,7.923,13.1,,,,,,
17.1,1.0,7.065,22.4,,,,,,
17.2,1.0,10.001,16.2,,,,,,
17.2,1.0,9.351,21.9,,,,,,
17.1,1.0,9.033,23.3,,,,,,
17.5,1.0,8.722,18.1,,,,,,
17.8,1.0,7.526,11.2,,,,,,
17.9,1.0,7.758,8.2,,,,,,
17.8,1.0,8.664,15.4,,,,,,
17.6,1.0,8.002,12.8,,,,,,
17.8,1.0,8.408,5.2,,,,,,
17.8,1.0,8.768,353.8,,,,,,
17.4,1.0,8.972,356.9,,,,,,
17.0,1.0,9.204,349.8,,,,,,
16.9,1.0,9.937,351.2,,,,,,
16.8,1.0,9.156,348.4,,,,,,
16.7,1.0,8.698,349.7,,,,,,
16.7,1.0,8.701,330.6,,,,,,
16.7,1.0,8.182,309.8,,,,,,
17.2,1.0,8.963,311.2,,,,,,
17.3,1.0,8.975,299.9,,,,,,
17.6,1.0,9.735,298.9,,,,,,
17.9,1.0,9.082,266.0,,,,,,
18.0,1.0,8.615,268.0,,,,,,
18.6,1.0,7.758,266.7,,,,,,
17.7,1.0,6.635,270.2,,,,,,
17.4,1.0,6.317,280.1,,,,,,
17.4,1.0,6.369,265.0,,,,,,
18.1,1.0,5.777,254.4,,,,,,
18.5,1.0,5.911,242.4,,,,,,
18.7,1.0,6.604,229.0,,,,,,
18.3,1.0,6.65,218.3,,,,,,
18.9,1.0,7.773,214.9,,,,,,
19.0,1.0,8.124,210.2,,,,,,
19.7,1.0,7.431,211.1,,,,,,
19.8,1.0,7.773,200.6,,,,,,
19.7,1.0,7.91,200.0,,,,,,
19.9,1.0,7.743,200.0,,,,,,
19.3,1.0,7.266,186.3,,,,,,
19.2,1.0,6.339,184.4,,,,,,
18.7,1.0,6.085,173.5,,,,,,
17.9,1.0,6.626,176.6,,,,,,
18.1,1.0,6.32,184.6,,,,,,
18.7,1.0,7.471,184.4,,,,,,
18.6,1.0,6.729,184.5,,,,,,
18.0,1.0,6.574,190.8,,,,,,
18.2,1.0,6.323,186.5,,,,,,
18.0,1.0,6.717,181.9,,,,,,
17.6,1.0,4.266,173.2,,,,,,
17.5,1.0,3.153,163.3,,,,,,
17.2,1.0,3.58,148.0,,,,,,
17.3,1.0,3.861,82.8,,,,,,
17.0,1.0,5.325,69.3,,,,,,
16.6,1.0,5.649,63.0,,,,,,
16.8,1.0,6.723,69.7,,,,,,
16.6,1.0,6.528,67.1,,,,,,
16.4,1.0,7.389,67.4,,,,,,
16.5,1.0,8.417,66.1,,,,,,
16.4,1.0,8.322,63.1,,,,,,
16.4,1.0,8.011,64.7,,,,,,
16.6,1.0,8.023,68.4,,,,,,
16.4,1.0,7.92,67.0,,,,,,
16.5,1.0,6.8,76.0,,,,,,
16.6,1.0,5.506,93.7,,,,,,
16.4,1.0,3.711,93.5,,,,,,
16.4,1.0,2.533,98.8,,,,,,
16.4,1.0,2.164,107.8,,,,,,
16.5,1.0,1.843,149.7,,,,,,
16.9,1.0,0.629,190.1,,,,,,
16.8,1.0,0.903,276.4,,,,,,
16.7,1.0,1.617,274.3,,,,,,
16.6,1.0,1.831,306.4,,,,,,
16.9,1.0,1.407,317.0,,,,,,
16.7,1.0,0.623,135.8,,,,,,
17.5,1.0,2.42,144.3,,,,,,
17.1,1.0,1.883,150.7,,,,,,
17.4,1.0,2.454,165.0,,,,,,
17.9,1.0,3.018,173.0,,,,,,
18.4,1.0,4.071,180.3,,,,,,
18.9,1.0,3.571,181.4,,,,,,
19.2,1.0,4.709,179.4,,,,,,
19.4,1.0,4.346,185.9,,,,,,
19.5,1.0,5.533,185.1,,,,,,
19.4,1.0,5.371,186.0,,,,,,
19.4,1.0,3.995,187.2,,,,,,
19.5,1.0,5.478,171.1,,,,,,
19.4,1.0,7.92,170.1,,,,,,
19.4,1.0,5.817,169.6,,,,,,
19.3,1.0,5.267,184.8,,,,,,
18.5,1.0,2.89,178.3,,,,,,
17.6,1.0,3.421,165.9,,,,,,
17.0,1.0,2.695,167.3,,,,,,
16.7,1.0,1.721,179.0,,,,,,
16.8,1.0,0.876,328.5,,,,,,
17.0,1.0,1.025,335.5,,,,,,
16.9,1.0,1.193,350.8,,,,,,
17.1,1.0,0.504,19.1,,,,,,
17.4,1.0,1.428,301.0,,,,,,
17.8,1.0,2.234,260.6,,,,,,
17.6,1.0,4.526,286.1,,,,,,
17.3,1.0,5.014,276.0,,,,,,
17.2,1.0,3.854,287.4,,,,,,
19.3,1.0,3.238,333.0,,,,,,
21.3,1.0,4.337,304.4,,,,,,
21.8,1.0,2.618,243.8,,,,,,
21.2,1.0,6.384,229.1,,,,,,
22.3,1.0,8.493,236.9,,,,,,
21.4,1.0,7.895,223.5,,,,,,
20.9,1.0,7.453,221.9,,,,,,
20.9,1.0,7.611,218.9,,,,,,
21.0,1.0,7.514,228.6,,,,,,
21.2,1.0,7.352,236.5,,,,,,
21.7,1.0,7.276,245.8,,,,,,
22.0,1.0,5.808,286.8,,,,,,
20.2,1.0,6.671,307.5,,,,,,
19.9,1.0,6.586,313.0,,,,,,
18.4,1.0,5.277,311.8,,,,,,
18.1,1.0,4.672,311.6,,,,,,
17.5,1.0,5.387,313.8,,,,,,
17.2,1.0,4.62,313.2,,,,,,
17.1,1.0,3.754,305.5,,,,,,
17.1,1.01,3.778,289.5,,,,,,
17.5,1.01,4.321,286.0,,,,,,
17.4,1.01,4.007,278.2,,,,,,
18.3,1.01,3.562,279.6,,,,,,
18.7,1.01,3.467,256.7,,,,,,
19.8,1.01,3.562,247.5,,,,,,
19.6,1.01,4.721,221.5,,,,,,
19.9,1.01,7.154,216.8,,,,,,
20.2,1.0,7.993,218.4,,,,,,
20.4,1.0,8.222,212.3,,,,,,
20.1,1.0,8.679,207.2,,,,,,
20.1,1.0,9.0,208.0,,,,,,
19.6,1.0,8.649,201.2,,,,,,
19.4,1.0,8.673,209.8,,,,,,
19.6,1.0,8.31,211.2,,,,,,
19.5,1.0,8.127,214.5,,,,,,
19.1,1.0,7.764,207.6,,,,,,
18.8,1.0,7.501,205.5,,,,,,
18.7,1.0,6.461,210.1,,,,,,
18.8,1.0,6.906,205.8,,,,,,
18.6,1.0,6.134,207.4,,,,,,
18.9,1.0,6.015,212.0,,,,,,
18.5,1.0,4.791,210.0,,,,,,
18.6,1.0,4.44,205.8,,,,,,
18.4,1.0,4.959,196.8,,,,,,
18.5,1.0,4.492,196.9,,,,,,
18.3,1.0,4.608,179.5,,,,,,
18.0,1.0,5.313,174.7,,,,,,
18.0,1.0,5.582,170.2,,,,,,
18.1,1.0,5.249,160.4,,,,,,
18.2,1.0,5.679,160.0,,,,,,
18.3,1.0,5.725,159.8,,,,,,
18.3,1.0,5.255,158.7,,,,,,
18.1,1.0,6.586,155.3,,,,,,
17.1,1.0,6.558,154.4,,,,,,
16.6,1.0,6.284,158.6,,,,,,
16.6,1.0,6.0,156.0,,,,,,
16.1,1.0,6.555,151.8,,,,,,
16.2,1.0,7.633,156.3,,,,,,
16.4,1.0,7.846,158.0,,,,,,
16.6,1.0,7.157,150.0,,,,,,
17.2,1.0,6.858,157.1,,,,,,
17.3,1.0,7.01,157.7,,,,,,
17.6,1.0,7.004,171.4,,,,,,
17.8,1.0,5.914,178.3,,,,,,
18.2,1.0,5.872,206.0,,,,,,
17.3,1.0,3.317,206.4,,,,,,
17.5,1.0,3.818,183.5,,,,,,
16.9,1.0,5.759,167.7,,,,,,
17.0,1.0,5.954,161.9,,,,,,
17.1,1.0,4.053,159.4,,,,,,
17.1,1.0,6.369,145.0,,,,,,
17.0,1.0,6.046,151.1,,,,,,
16.9,1.0,4.135,170.0,,,,,,
17.3,1.0,5.844,168.6,,,,,,
17.7,1.0,5.356,173.1,,,,,,
18.1,1.0,4.892,173.2,,,,,,
18.2,1.0,4.12,195.2,,,,,,
18.7,1.0,5.869,191.9,,,,,,
18.5,1.0,6.116,185.7,,,,,,
18.7,1.0,7.169,199.1,,,,,,
18.7,1.0,4.962,199.1,,,,,,
19.0,1.0,6.091,207.8,,,,,,
18.9,1.0,4.596,221.3,,,,,,
19.3,1.0,6.543,223.0,,,,,,
21.2,1.0,7.26,245.0,,,,,,
20.3,1.0,6.845,250.5,,,,,,
19.8,1.0,6.565,262.2,,,,,,
19.5,1.0,6.696,257.3,,,,,,
19.3,1.0,4.932,252.0,,,,,,
19.2,1.0,4.065,237.4,,,,,,
18.6,1.0,5.612,219.7,,,,,,
18.4,1.0,6.558,233.5,,,,,,
18.2,1.0,8.124,234.7,,,,,,
17.6,1.0,6.732,225.2,,,,,,
17.7,1.0,6.94,230.8,,,,,,
18.3,1.0,6.995,238.9,,,,,,
18.6,1.0,8.155,238.6,,,,,,
18.2,0.99,7.532,212.5,,,,,,
18.4,0.99,8.045,206.5,,,,,,
19.4,0.99,9.803,210.8,,,,,,
19.6,0.99,10.617,205.9,,,,,,
20.5,0.99,10.05,214.7,,,,,,
21.1,0.99,10.15,221.4,,,,,,
20.2,0.99,7.135,227.7,,,,,,
20.3,0.99,7.605,218.4,,,,,,
20.3,0.99,6.131,227.5,,,,,,
21.8,0.99,4.08,273.8,,,,,,
22.0,1.0,4.736,286.4,,,,,,
20.6,1.0,6.61,309.5,,,,,,
18.9,0.99,4.611,295.8,,,,,,
18.1,0.99,4.733,280.0,,,,,,
18.2,0.99,5.808,296.2,,,,,,
17.9,0.99,8.014,298.8,,,,,,
17.3,0.99,6.125,286.6,,,,,,
16.8,1.0,6.015,285.9,,,,,,
16.9,1.0,5.866,278.4,,,,,,
16.7,1.0,5.765,288.0,,,,,,
17.0,1.0,5.103,282.2,,,,,,
17.6,1.0,5.084,280.7,,,,,,
18.5,1.0,5.545,268.9,,,,,,
19.6,1.0,5.918,258.2,,,,,,
18.8,1.0,7.318,237.7,,,,,,
19.4,0.99,8.295,227.4,,,,,,
19.9,0.99,8.863,224.9,,,,,,
19.7,0.99,10.681,243.9,,,,,,
18.6,0.99,8.621,299.7,,,,,,
18.8,0.99,6.29,272.9,,,,,,
19.5,1.0,5.704,267.5,,,,,,
17.6,1.0,6.165,323.5,,,,,,
18.4,1.0,5.066,301.7,,,,,,
18.9,1.0,7.099,309.9,,,,,,
17.6,1.0,8.777,288.4,,,,,,
16.9,1.0,9.104,315.4,,,,,,
16.0,1.0,7.898,310.0,,,,,,
15.4,1.0,8.426,305.4,,,,,,
15.0,1.0,8.075,315.3,,,,,,
15.1,1.0,8.136,306.4,,,,,,
15.0,1.0,9.265,307.6,,,,,,
14.9,1.0,7.92,300.9,,,,,,
14.8,1.0,9.052,303.6,,,,,,
14.9,1.0,8.704,297.7,,,,,,
15.1,1.0,7.831,298.3,,,,,,
15.8,1.0,8.475,292.7,,,,,,
16.6,1.0,7.092,288.7,,,,,,
17.2,1.0,6.781,282.8,,,,,,
17.7,1.0,6.565,280.3,,,,,,
18.3,1.0,8.069,273.9,,,,,,
19.0,1.0,9.284,269.6,,,,,,
19.9,1.0,8.139,280.3,,,,,,
20.3,1.0,7.001,286.1,,,,,,
20.6,1.0,8.496,287.0,,,,,,
20.6,1.0,8.396,290.6,,,,,,
20.4,1.0,8.646,288.2,,,,,,
19.7,1.0,9.674,300.6,,,,,,
18.4,1.0,9.037,309.4,,,,,,
17.8,1.0,9.293,319.8,,,,,,
17.4,1.0,8.393,317.5,,,,,,
17.1,1.0,5.856,304.1,,,,,,
16.6,1.0,5.67,296.8,,,,,,
16.5,1.0,5.802,298.7,,,,,,
15.5,1.0,5.597,282.9,,,,,,
14.9,1.0,6.03,279.1,,,,,,
14.8,1.0,5.527,280.8,,,,,,
14.3,1.0,5.267,293.1,,,,,,
14.3,1.01,3.525,294.0,,,,,,
14.6,1.01,3.476,279.7,,,,,,
15.2,1.01,3.54,266.1,,,,,,
16.0,1.01,4.013,252.9,,,,,,
16.7,1.01,4.688,242.0,,,,,,
17.2,1.01,5.405,224.9,,,,,,
17.5,1.01,6.589,218.9,,,,,,
17.6,1.01,7.236,214.1,,,,,,
18.0,1.01,7.764,206.5,,,,,,
18.1,1.01,7.691,205.3,,,,,,
18.2,1.01,7.822,202.1,,,,,,
18.2,1.01,7.437,203.6,,,,,,
18.1,1.01,6.796,197.2,,,,,,
18.2,1.01,6.848,204.1,,,,,,
18.1,1.01,6.314,205.0,,,,,,
17.7,1.01,5.673,202.0,,,,,,
17.5,1.01,5.515,212.7,,,,,,
17.5,1.01,4.904,223.5,,,,,,
17.5,1.01,4.498,225.3,,,,,,
17.4,1.01,4.297,227.3,,,,,,
17.6,1.01,3.403,243.0,,,,,,
17.0,1.01,2.423,267.3,,,,,,
16.2,1.01,0.65,262.4,,,,,,
16.0,1.01,0.632,131.0,,,,,,
16.5,1.01,1.367,181.8,,,,,,
16.6,1.01,1.706,151.2,,,,,,
16.7,1.01,3.253,164.1,,,,,,
17.0,1.01,3.314,177.2,,,,,,
17.1,1.01,3.522,182.8,,,,,,
17.3,1.01,3.891,179.3,,,,,,
17.6,1.01,4.514,183.0,,,,,,
17.8,1.01,4.605,183.6,,,,,,
18.2,1.01,5.167,184.0,,,,,,
18.3,1.01,5.551,168.8,,,,,,
18.2,1.01,6.482,171.5,,,,,,
18.4,1.01,6.247,183.4,,,,,,
18.1,1.01,6.262,173.1,,,,,,
17.9,1.01,6.909,172.7,,,,,,
17.4,1.01,7.038,174.4,,,,,,
17.4,1.01,7.215,172.4,,,,,,
17.3,1.01,7.016,166.9,,,,,,
17.2,1.01,7.596,167.7,,,,,,
17.2,1.01,7.041,166.5,,,,,,
17.2,1.01,7.16,169.3,,,,,,
17.3,1.01,6.351,169.8,,,,,,
17.4,1.01,6.842,167.4,,,,,,
17.0,1.01,6.372,158.7,,,,,,
17.4,1.01,6.073,164.4,,,,,,
17.7,1.01,7.086,175.3,,,,,,
17.1,1.01,8.615,165.9,,,,,,
17.2,1.01,8.945,160.6,,,,,,
17.4,1.01,8.823,166.6,,,,,,
17.5,1.01,9.909,173.8,,,,,,
17.6,1.01,10.294,170.1,,,,,,
18.0,1.0,9.702,168.7,,,,,,
18.0,1.0,9.488,171.0,,,,,,
18.2,1.0,9.818,173.9,,,,,,
18.5,1.0,9.043,173.3,,,,,,
18.5,1.0,7.816,164.6,,,,,,
18.4,1.0,8.652,173.0,,,,,,
18.6,1.0,9.372,178.4,,,,,,
18.7,1.0,9.027,175.0,,,,,,
18.9,1.0,6.055,172.3,,,,,,
19.1,1.0,9.296,185.9,,,,,,
19.2,1.0,9.192,189.0,,,,,,
19.3,1.0,10.776,191.0,,,,,,
19.4,1.0,9.769,194.0,,,,,,
19.3,1.0,10.251,196.7,,,,,,
19.6,1.0,10.947,193.2,,,,,,
19.2,1.0,9.784,196.8,,,,,,
19.2,1.0,11.38,196.3,,,,,,
19.2,1.0,10.086,195.2,,,,,,
19.3,1.0,10.715,193.5,,,,,,
19.7,1.0,11.658,189.0,,,,,,
19.6,1.0,8.768,208.4,,,,,,
20.1,1.0,9.604,181.8,,,,,,
20.0,1.0,9.284,180.9,,,,,,
20.1,1.0,9.464,177.3,,,,,,
20.3,1.0,9.803,176.4,,,,,,
20.3,1.0,11.396,173.3,,,,,,
19.6,1.0,9.909,173.7,,,,,,
20.2,1.0,9.363,156.1,,,,,,
20.2,1.0,12.903,151.6,,,,,,
19.9,1.0,10.178,143.0,,,,,,
19.6,1.0,15.577,179.7,,,,,,
19.8,0.99,12.998,201.4,,,,,,
19.7,0.99,9.275,196.4,,,,,,
20.0,0.99,10.291,209.5,,,,,,
20.1,0.99,7.865,243.6,,,,,,
19.9,0.99,6.195,271.6,,,,,,
18.2,0.99,6.482,279.6,,,,,,
17.8,0.99,6.098,275.8,,,,,,
18.6,0.99,6.192,265.9,,,,,,
18.5,0.99,5.634,256.4,,,,,,
18.8,1.0,8.005,277.8,,,,,,
18.8,1.0,7.175,280.7,,,,,,
19.4,1.0,7.196,274.7,,,,,,
19.7,1.0,7.556,267.3,,,,,,
21.1,1.0,7.575,268.1,,,,,,
20.0,1.0,6.882,247.4,,,,,,
20.8,1.0,7.788,253.0,,,,,,
21.9,1.0,8.979,255.3,,,,,,
22.1,1.0,7.758,256.7,,,,,,
21.7,1.0,6.723,257.6,,,,,,
23.1,1.0,8.625,258.4,,,,,,
22.8,1.0,7.84,273.6,,,,,,
23.4,1.0,8.24,301.1,,,,,,
23.7,1.0,9.775,298.0,,,,,,
22.6,1.0,6.915,306.6,,,,,,
21.7,1.0,8.393,309.3,,,,,,
20.5,1.0,11.115,317.2,,,,,,
18.9,1.0,9.226,316.3,,,,,,
18.7,1.0,9.198,319.7,,,,,,
17.9,1.0,7.715,312.9,,,,,,
17.7,1.0,7.062,309.7,,,,,,
17.4,1.0,6.027,304.4,,,,,,
17.0,1.0,5.585,288.6,,,,,,
17.0,1.0,6.034,285.4,,,,,,
16.7,1.0,5.42,291.4,,,,,,
15.8,1.0,4.559,284.0,,,,,,
15.3,1.0,4.233,281.2,,,,,,
15.5,1.0,6.207,271.3,,,,,,
16.2,1.0,6.0,266.3,,,,,,
16.8,1.0,6.125,251.4,,,,,,
17.1,1.0,6.388,240.0,,,,,,
17.9,1.0,8.499,240.7,,,,,,
18.0,1.0,8.371,222.7,,,,,,
18.6,1.0,8.429,223.0,,,,,,
19.2,1.0,8.78,218.8,,,,,,
19.4,1.0,8.56,218.6,,,,,,
19.1,1.0,8.24,212.7,,,,,,
19.6,1.0,9.07,215.5,,,,,,
19.5,1.0,9.699,214.7,,,,,,
19.0,1.0,8.127,208.3,,,,,,
18.8,1.0,7.923,205.3,,,,,,
