Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1397487,-,-,-,43.77,-69.3,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2013,1,12,23,30,0,0,0,5,0.009999999776482582,1.8,98.65,6,1020.0
2013,1,13,0,30,0,0,0,5,0.009999999776482582,1.8,98.79,6,1020.0
2013,1,13,1,30,0,0,0,5,0.009999999776482582,2.0,99.01,6,1020.0
2013,1,13,2,30,0,0,0,5,0.009999999776482582,2.1,99.36,6,1020.0
2013,1,13,3,30,0,0,0,4,0.009999999776482582,1.9000000000000001,100.0,5,1020.0
2013,1,13,4,30,0,0,0,4,0.009999999776482582,1.9000000000000001,100.0,5,1020.0
2013,1,13,5,30,0,0,0,4,0.009999999776482582,1.8,100.0,5,1020.0
2013,1,13,6,30,0,0,0,4,0.009999999776482582,1.6,100.0,5,1020.0
2013,1,13,7,30,2,0,2,4,0.009999999776482582,1.4000000000000001,100.0,5,1020.0
2013,1,13,8,30,41,0,41,4,0.009999999776482582,1.3,100.0,5,1020.0
2013,1,13,9,30,15,0,15,5,0.009999999776482582,1.2000000000000002,98.06,6,1020.0
2013,1,13,10,30,74,0,74,6,0.009999999776482582,1.1,100.0,6,1020.0
2013,1,13,11,30,32,0,32,6,0.009999999776482582,1.1,100.0,6,1010.0
2013,1,13,12,30,82,0,82,6,0.009999999776482582,1.2000000000000002,100.0,6,1010.0
2013,1,13,13,30,63,0,63,6,0.009999999776482582,1.6,100.0,6,1010.0
2013,1,13,14,30,69,579,217,6,0.009999999776482582,1.9000000000000001,100.0,6,1010.0
2013,1,13,15,30,41,363,87,6,0.009999999776482582,2.2,100.0,6,1010.0
2013,1,13,16,30,0,0,0,6,0.009999999776482582,2.4000000000000004,100.0,6,1010.0
2013,1,13,17,30,0,0,0,6,0.009999999776482582,2.5,99.83,7,1010.0
2013,1,13,18,30,0,0,0,7,0.009999999776482582,2.6,100.0,7,1010.0
2013,1,13,19,30,0,0,0,7,0.009999999776482582,2.7,100.0,7,1010.0
2013,1,13,20,30,0,0,0,7,0.009999999776482582,3.0,100.0,7,1010.0
2013,1,13,21,30,0,0,0,7,0.009999999776482582,3.0,100.0,7,1010.0
2013,1,13,22,30,0,0,0,7,0.009999999776482582,3.0,100.0,7,1010.0
2013,1,13,23,30,0,0,0,7,0.009999999776482582,2.9000000000000004,100.0,7,1010.0
2013,1,14,0,30,0,0,0,7,0.009999999776482582,2.8000000000000003,100.0,7,1010.0
2013,1,14,1,30,0,0,0,7,0.009999999776482582,2.7,100.0,7,1010.0
2013,1,14,2,30,0,0,0,7,0.009999999776482582,2.5,100.0,7,1010.0
2013,1,14,3,30,0,0,0,7,0.009999999776482582,2.4000000000000004,100.0,7,1010.0
2013,1,14,4,30,0,0,0,7,0.009999999776482582,2.5,100.0,7,1010.0
2013,1,14,5,30,0,0,0,7,0.009999999776482582,2.6,100.0,7,1010.0
2013,1,14,6,30,0,0,0,7,0.009999999776482582,2.7,100.0,7,1010.0
2013,1,14,7,30,5,0,5,7,0.009999999776482582,3.0,100.0,7,1010.0
2013,1,14,8,30,14,0,14,7,0.009999999776482582,3.2,100.0,7,1010.0
2013,1,14,9,30,126,128,165,7,0.009999999776482582,3.1,100.0,7,1010.0
2013,1,14,10,30,148,323,273,7,0.009999999776482582,2.7,100.0,7,1010.0
2013,1,14,11,30,167,316,301,7,0.009999999776482582,2.1,100.0,7,1010.0
2013,1,14,12,30,75,794,402,7,0.009999999776482582,2.0,94.5,8,1010.0
2013,1,14,13,30,117,433,272,6,0.009999999776482582,2.5,96.61,7,1010.0
2013,1,14,14,30,56,706,239,5,0.009999999776482582,3.0,89.61,7,1010.0
2013,1,14,15,30,36,518,102,4,0.009999999776482582,3.2,87.57000000000001,6,1010.0
2013,1,14,16,30,0,0,0,2,0.009999999776482582,3.2,86.26,5,1020.0
2013,1,14,17,30,0,0,0,2,0.009999999776482582,3.0,87.91,4,1020.0
2013,1,14,18,30,0,0,0,1,0.009999999776482582,3.0,83.93,4,1020.0
2013,1,14,19,30,0,0,0,1,0.009999999776482582,2.9000000000000004,81.83,4,1020.0
2013,1,14,20,30,0,0,0,0,0.009999999776482582,2.7,86.13,3,1020.0
2013,1,14,21,30,0,0,0,0,0.009999999776482582,2.7,84.37,3,1020.0
2013,1,14,22,30,0,0,0,0,0.009999999776482582,2.7,82.65,3,1020.0
2013,1,14,23,30,0,0,0,0,0.009999999776482582,2.5,80.77,3,1020.0
2013,1,15,0,30,0,0,0,0,0.009999999776482582,2.4000000000000004,78.93,3,1020.0
2013,1,15,1,30,0,0,0,0,0.009999999776482582,2.6,78.04,3,1020.0
2013,1,15,2,30,0,0,0,0,0.009999999776482582,2.6,83.33,2,1020.0
2013,1,15,3,30,0,0,0,0,0.009999999776482582,2.5,81.96000000000001,2,1020.0
2013,1,15,4,30,0,0,0,-1,0.009999999776482582,2.5,80.25,2,1020.0
2013,1,15,5,30,0,0,0,-1,0.009999999776482582,2.4000000000000004,80.86,1,1020.0
2013,1,15,6,30,0,0,0,-2,0.009999999776482582,2.2,77.87,1,1020.0
2013,1,15,7,30,16,0,16,-2,0.009999999776482582,2.1,71.9,2,1020.0
2013,1,15,8,30,69,218,111,-2,0.009999999776482582,1.9000000000000001,71.24,2,1020.0
2013,1,15,9,30,126,108,160,-3,0.009999999776482582,1.9000000000000001,62.34,3,1020.0
2013,1,15,10,30,131,0,131,-3,0.009999999776482582,1.7000000000000002,60.6,3,1020.0
2013,1,15,11,30,180,239,282,-4,0.009999999776482582,1.5,59.58,3,1020.0
2013,1,15,12,30,165,37,181,-4,0.009999999776482582,1.4000000000000001,58.6,3,1020.0
2013,1,15,13,30,143,253,234,-4,0.009999999776482582,1.5,58.97,3,1020.0
2013,1,15,14,30,86,372,184,-3,0.009999999776482582,1.6,61.08,3,1020.0
2013,1,15,15,30,49,84,60,-3,0.009999999776482582,1.7000000000000002,68.9,2,1020.0
2013,1,15,16,30,0,0,0,-3,0.009999999776482582,1.7000000000000002,68.01,2,1020.0
2013,1,15,17,30,0,0,0,-3,0.009999999776482582,1.6,69.29,2,1020.0
2013,1,15,18,30,0,0,0,-2,0.009999999776482582,1.6,69.62,2,1020.0
2013,1,15,19,30,0,0,0,-2,0.009999999776482582,1.8,70.11,2,1020.0
2013,1,15,20,30,0,0,0,-2,0.009999999776482582,1.9000000000000001,71.02,2,1020.0
2013,1,15,21,30,0,0,0,-2,0.009999999776482582,2.1,71.48,2,1020.0
2013,1,15,22,30,0,0,0,-2,0.009999999776482582,2.3000000000000003,77.16,1,1020.0
2013,1,15,23,30,0,0,0,-2,0.009999999776482582,2.3000000000000003,77.71000000000001,1,1020.0
2013,1,16,0,30,0,0,0,-2,0.009999999776482582,2.1,76.95,1,1020.0
2013,1,16,1,30,0,0,0,-2,0.009999999776482582,2.0,75.81,1,1020.0
2013,1,16,2,30,0,0,0,-2,0.009999999776482582,2.0,75.43,1,1020.0
2013,1,16,3,30,0,0,0,-2,0.009999999776482582,1.8,69.93,2,1020.0
2013,1,16,4,30,0,0,0,-2,0.009999999776482582,1.9000000000000001,71.97,2,1020.0
2013,1,16,5,30,0,0,0,-1,0.009999999776482582,2.1,77.66,2,1020.0
2013,1,16,6,30,0,0,0,0,0.009999999776482582,2.2,84.54,2,1020.0
2013,1,16,7,30,6,0,6,0,0.009999999776482582,2.3000000000000003,90.54,2,1020.0
2013,1,16,8,30,26,0,26,1,0.009999999776482582,2.2,95.16,2,1020.0
2013,1,16,9,30,97,0,97,1,0.009999999776482582,2.2,97.97,2,1010.0
2013,1,16,10,30,81,0,81,2,0.009999999776482582,2.2,100.0,2,1010.0
2013,1,16,11,30,68,0,68,2,0.009999999776482582,2.2,100.0,2,1010.0
2013,1,16,12,30,93,0,93,2,0.009999999776482582,2.2,100.0,2,1010.0
2013,1,16,13,30,60,0,60,2,0.009999999776482582,2.3000000000000003,100.0,2,1010.0
2013,1,16,14,30,57,0,57,2,0.009999999776482582,2.5,96.08,3,1010.0
2013,1,16,15,30,9,0,9,2,0.009999999776482582,2.6,96.96000000000001,3,1010.0
2013,1,16,16,30,0,0,0,2,0.009999999776482582,2.6,97.76,3,1010.0
2013,1,16,17,30,0,0,0,2,0.009999999776482582,2.3000000000000003,98.49000000000001,3,1010.0
2013,1,16,18,30,0,0,0,2,0.009999999776482582,2.1,99.14,3,1010.0
2013,1,16,19,30,0,0,0,2,0.009999999776482582,1.9000000000000001,100.0,3,1000.0
2013,1,16,20,30,0,0,0,3,0.009999999776482582,2.0,95.18,4,1000.0
2013,1,16,21,30,0,0,0,2,0.009999999776482582,2.4000000000000004,100.0,3,1000.0
2013,1,16,22,30,0,0,0,2,0.009999999776482582,2.9000000000000004,98.88,3,1000.0
2013,1,16,23,30,0,0,0,2,0.009999999776482582,3.1,100.0,2,1000.0
2013,1,17,0,30,0,0,0,1,0.009999999776482582,3.1,95.88,2,1000.0
2013,1,17,1,30,0,0,0,0,0.009999999776482582,3.0,92.36,2,1000.0
2013,1,17,2,30,0,0,0,0,0.009999999776482582,3.0,90.67,2,1000.0
2013,1,17,3,30,0,0,0,0,0.009999999776482582,3.1,90.27,2,1000.0
2013,1,17,4,30,0,0,0,0,0.009999999776482582,3.1,90.14,2,1000.0
2013,1,17,5,30,0,0,0,0,0.009999999776482582,3.2,89.59,2,1010.0
2013,1,17,6,30,0,0,0,0,0.009999999776482582,3.3000000000000003,88.28,2,1010.0
2013,1,17,7,30,19,0,19,0,0.009999999776482582,3.4000000000000004,87.01,2,1010.0
2013,1,17,8,30,54,548,162,0,0.009999999776482582,3.3000000000000003,87.19,2,1010.0
2013,1,17,9,30,97,449,239,0,0.009999999776482582,3.2,81.33,3,1010.0
2013,1,17,10,30,128,470,313,0,0.009999999776482582,3.3000000000000003,81.57000000000001,3,1010.0
2013,1,17,11,30,134,518,357,0,0.009999999776482582,3.7,76.54,4,1010.0
2013,1,17,12,30,144,447,332,0,0.009999999776482582,4.1000000000000005,76.28,4,1010.0
2013,1,17,13,30,149,235,235,0,0.009999999776482582,4.5,79.04,3,1010.0
2013,1,17,14,30,96,304,178,-1,0.009999999776482582,4.6000000000000005,78.4,2,1010.0
2013,1,17,15,30,50,245,84,-2,0.009999999776482582,4.3,81.92,0,1010.0
2013,1,17,16,30,0,0,0,-4,0.009999999776482582,4.1000000000000005,73.68,0,1010.0
2013,1,17,17,30,0,0,0,-5,0.009999999776482582,4.0,67.31,0,1010.0
2013,1,17,18,30,0,0,0,-6,0.009999999776482582,3.9000000000000004,67.62,-1,1020.0
2013,1,17,19,30,0,0,0,-7,0.009999999776482582,3.7,63.56,-1,1020.0
2013,1,17,20,30,0,0,0,-7,0.009999999776482582,3.5,64.71000000000001,-2,1020.0
2013,1,17,21,30,0,0,0,-8,0.009999999776482582,3.5,62.02,-2,1020.0
2013,1,17,22,30,0,0,0,-8,0.009999999776482582,3.5,65.23,-3,1020.0
2013,1,17,23,30,0,0,0,-8,0.009999999776482582,3.6,64.55,-3,1020.0
2013,1,18,0,30,0,0,0,-8,0.009999999776482582,3.8000000000000003,69.29,-4,1020.0
2013,1,18,1,30,0,0,0,-8,0.009999999776482582,3.9000000000000004,73.75,-5,1020.0
2013,1,18,2,30,0,0,0,-9,0.009999999776482582,3.8000000000000003,72.35000000000001,-5,1020.0
2013,1,18,3,30,0,0,0,-9,0.009999999776482582,3.6,76.89,-6,1020.0
2013,1,18,4,30,0,0,0,-9,0.009999999776482582,3.6,76.60000000000001,-6,1020.0
2013,1,18,5,30,0,0,0,-9,0.009999999776482582,3.7,80.64,-7,1020.0
2013,1,18,6,30,0,0,0,-10,0.009999999776482582,3.8000000000000003,78.15,-7,1020.0
2013,1,18,7,30,25,0,25,-10,0.009999999776482582,3.8000000000000003,76.27,-7,1020.0
2013,1,18,8,30,41,751,190,-10,0.009999999776482582,3.8000000000000003,75.73,-7,1020.0
2013,1,18,9,30,60,695,280,-10,0.009999999776482582,4.0,75.33,-7,1020.0
2013,1,18,10,30,86,674,353,-10,0.009999999776482582,4.3,75.59,-7,1020.0
2013,1,18,11,30,86,718,397,-10,0.009999999776482582,4.4,70.86,-6,1020.0
2013,1,18,12,30,62,946,463,-10,0.009999999776482582,4.5,72.13,-6,1020.0
2013,1,18,13,30,88,625,319,-9,0.009999999776482582,4.4,73.54,-6,1020.0
2013,1,18,14,30,51,821,275,-9,0.009999999776482582,4.0,74.95,-6,1020.0
2013,1,18,15,30,44,336,92,-9,0.009999999776482582,3.5,75.67,-6,1020.0
2013,1,18,16,30,0,0,0,-9,0.009999999776482582,3.1,75.72,-6,1020.0
2013,1,18,17,30,0,0,0,-9,0.009999999776482582,3.0,76.04,-6,1030.0
2013,1,18,18,30,0,0,0,-9,0.009999999776482582,3.1,71.42,-5,1030.0
2013,1,18,19,30,0,0,0,-9,0.009999999776482582,3.3000000000000003,73.21000000000001,-5,1030.0
2013,1,18,20,30,0,0,0,-8,0.009999999776482582,3.4000000000000004,70.14,-4,1030.0
2013,1,18,21,30,0,0,0,-8,0.009999999776482582,3.5,72.53,-4,1020.0
2013,1,18,22,30,0,0,0,-7,0.009999999776482582,3.6,69.41,-3,1020.0
2013,1,18,23,30,0,0,0,-7,0.009999999776482582,3.7,71.71000000000001,-3,1020.0
2013,1,19,0,30,0,0,0,-6,0.009999999776482582,3.9000000000000004,69.35000000000001,-2,1020.0
2013,1,19,1,30,0,0,0,-6,0.009999999776482582,4.1000000000000005,67.86,-1,1020.0
2013,1,19,2,30,0,0,0,-5,0.009999999776482582,4.5,66.76,0,1020.0
2013,1,19,3,30,0,0,0,-4,0.009999999776482582,4.9,71.10000000000001,0,1020.0
2013,1,19,4,30,0,0,0,-3,0.009999999776482582,5.1000000000000005,75.17,0,1020.0
2013,1,19,5,30,0,0,0,-3,0.009999999776482582,5.4,78.72,0,1020.0
2013,1,19,6,30,0,0,0,-2,0.009999999776482582,5.6000000000000005,81.91,0,1020.0
2013,1,19,7,30,8,0,8,-2,0.009999999776482582,5.800000000000001,79.16,1,1020.0
2013,1,19,8,30,13,0,13,-1,0.009999999776482582,5.800000000000001,81.82000000000001,1,1020.0
2013,1,19,9,30,113,1,113,-1,0.009999999776482582,5.6000000000000005,78.56,2,1020.0
2013,1,19,10,30,55,0,55,0,0.009999999776482582,5.300000000000001,81.68,2,1010.0
2013,1,19,11,30,45,0,45,0,0.009999999776482582,4.9,79.25,3,1010.0
2013,1,19,12,30,147,2,149,0,0.009999999776482582,4.3,76.65,4,1010.0
2013,1,19,13,30,148,39,163,0,0.009999999776482582,3.7,78.88,4,1010.0
2013,1,19,14,30,57,0,57,0,0.009999999776482582,3.3000000000000003,80.79,4,1010.0
2013,1,19,15,30,37,0,37,1,0.009999999776482582,3.1,82.4,4,1010.0
2013,1,19,16,30,0,0,0,1,0.009999999776482582,3.1,83.27,4,1010.0
2013,1,19,17,30,0,0,0,1,0.009999999776482582,3.0,78.82000000000001,5,1010.0
2013,1,19,18,30,0,0,0,1,0.009999999776482582,3.0,80.02,5,1010.0
2013,1,19,19,30,0,0,0,2,0.009999999776482582,2.8000000000000003,81.37,5,1010.0
2013,1,19,20,30,0,0,0,2,0.009999999776482582,2.6,83.10000000000001,5,1010.0
2013,1,19,21,30,0,0,0,2,0.009999999776482582,2.5,85.24,5,1010.0
2013,1,19,22,30,0,0,0,3,0.009999999776482582,2.4000000000000004,88.42,5,1010.0
2013,1,19,23,30,0,0,0,3,0.009999999776482582,2.4000000000000004,91.87,5,1010.0
2013,1,20,0,30,0,0,0,4,0.009999999776482582,2.6,94.39,5,1010.0
2013,1,20,1,30,0,0,0,4,0.009999999776482582,2.9000000000000004,90.3,6,1010.0
2013,1,20,2,30,0,0,0,4,0.009999999776482582,3.2,92.14,6,1010.0
2013,1,20,3,30,0,0,0,5,0.009999999776482582,3.4000000000000004,93.32000000000001,6,1000.0
2013,1,20,4,30,0,0,0,5,0.009999999776482582,3.4000000000000004,93.43,6,1000.0
2013,1,20,5,30,0,0,0,4,0.009999999776482582,3.6,93.24,6,1000.0
2013,1,20,6,30,0,0,0,5,0.009999999776482582,4.0,93.62,6,1000.0
2013,1,20,7,30,23,159,32,5,0.009999999776482582,4.6000000000000005,93.64,6,1000.0
2013,1,20,8,30,72,254,123,4,0.009999999776482582,5.1000000000000005,86.3,7,1000.0
2013,1,20,9,30,81,574,267,4,0.009999999776482582,5.5,85.16,7,1000.0
2013,1,20,10,30,85,757,390,4,0.009999999776482582,5.7,83.2,7,1000.0
2013,1,20,11,30,143,499,363,4,0.009999999776482582,5.5,82.45,7,990.0
2013,1,20,12,30,188,183,267,4,0.009999999776482582,5.0,82.15,7,990.0
2013,1,20,13,30,129,0,130,3,0.009999999776482582,5.2,80.25,7,1000.0
2013,1,20,14,30,101,6,103,1,0.009999999776482582,5.7,72.93,6,1000.0
2013,1,20,15,30,49,0,49,-1,0.009999999776482582,5.5,68.38,4,1000.0
2013,1,20,16,30,0,0,0,-2,0.009999999776482582,5.1000000000000005,67.79,3,1000.0
2013,1,20,17,30,0,0,0,-2,0.009999999776482582,5.1000000000000005,67.47,3,1000.0
2013,1,20,18,30,0,0,0,-2,0.009999999776482582,5.300000000000001,71.18,2,1000.0
2013,1,20,19,30,0,0,0,-3,0.009999999776482582,5.6000000000000005,67.9,2,1000.0
2013,1,20,20,30,0,0,0,-3,0.009999999776482582,5.7,69.49,1,1000.0
2013,1,20,21,30,0,0,0,-4,0.009999999776482582,5.6000000000000005,71.75,0,1000.0
2013,1,20,22,30,0,0,0,-5,0.009999999776482582,5.300000000000001,68.61,0,1010.0
2013,1,20,23,30,0,0,0,-5,0.009999999776482582,5.0,69.78,-1,1010.0
2013,1,21,0,30,0,0,0,-6,0.009999999776482582,4.800000000000001,71.61,-2,1010.0
2013,1,21,1,30,0,0,0,-6,0.009999999776482582,4.6000000000000005,69.97,-2,1010.0
2013,1,21,2,30,0,0,0,-6,0.009999999776482582,4.4,68.81,-2,1010.0
2013,1,21,3,30,0,0,0,-7,0.009999999776482582,4.2,73.07000000000001,-3,1010.0
2013,1,21,4,30,0,0,0,-7,0.009999999776482582,4.1000000000000005,71.76,-3,1010.0
2013,1,21,5,30,0,0,0,-7,0.009999999776482582,3.9000000000000004,75.57000000000001,-4,1010.0
2013,1,21,6,30,0,0,0,-7,0.009999999776482582,3.7,74.4,-4,1010.0
2013,1,21,7,30,21,119,27,-8,0.009999999776482582,3.5,73.37,-4,1010.0
2013,1,21,8,30,43,734,194,-8,0.009999999776482582,3.4000000000000004,72.36,-4,1010.0
2013,1,21,9,30,54,857,333,-8,0.009999999776482582,3.3000000000000003,66.64,-3,1010.0
2013,1,21,10,30,110,584,347,-8,0.009999999776482582,3.2,65.97,-3,1010.0
2013,1,21,11,30,64,927,476,-8,0.009999999776482582,2.9000000000000004,65.13,-3,1010.0
2013,1,21,12,30,168,350,320,-8,0.009999999776482582,2.5,59.74,-2,1010.0
2013,1,21,13,30,101,578,322,-8,0.009999999776482582,2.2,58.97,-2,1010.0
2013,1,21,14,30,112,192,167,-9,0.009999999776482582,1.9000000000000001,58.36,-2,1010.0
2013,1,21,15,30,58,105,74,-9,0.009999999776482582,1.7000000000000002,58.6,-2,1010.0
2013,1,21,16,30,0,0,0,-8,0.009999999776482582,1.6,64.84,-3,1010.0
2013,1,21,17,30,0,0,0,-8,0.009999999776482582,1.5,66.2,-3,1010.0
2013,1,21,18,30,0,0,0,-8,0.009999999776482582,1.5,68.29,-3,1010.0
2013,1,21,19,30,0,0,0,-7,0.009999999776482582,1.4000000000000001,69.61,-3,1010.0
2013,1,21,20,30,0,0,0,-7,0.009999999776482582,1.4000000000000001,70.35000000000001,-3,1010.0
2013,1,21,21,30,0,0,0,-7,0.009999999776482582,1.6,71.19,-3,1010.0
2013,1,21,22,30,0,0,0,-7,0.009999999776482582,2.0,73.06,-3,1010.0
2013,1,21,23,30,0,0,0,-6,0.009999999776482582,2.5,76.75,-3,1010.0
2013,1,22,0,30,0,0,0,-5,0.009999999776482582,2.8000000000000003,79.83,-3,1010.0
2013,1,22,1,30,0,0,0,-5,0.009999999776482582,3.0,81.88,-3,1010.0
2013,1,22,2,30,0,0,0,-5,0.009999999776482582,3.2,83.28,-3,1000.0
2013,1,22,3,30,0,0,0,-5,0.009999999776482582,3.4000000000000004,84.4,-3,1000.0
2013,1,22,4,30,0,0,0,-5,0.009999999776482582,3.7,84.79,-3,1000.0
2013,1,22,5,30,0,0,0,-5,0.009999999776482582,3.9000000000000004,84.69,-3,1000.0
2013,1,22,6,30,0,0,0,-5,0.009999999776482582,4.0,89.8,-4,1000.0
2013,1,22,7,30,5,0,5,-5,0.009999999776482582,4.0,92.75,-5,1000.0
2013,1,22,8,30,16,0,16,-6,0.009999999776482582,3.8000000000000003,87.28,-5,1000.0
2013,1,22,9,30,107,0,107,-7,0.009999999776482582,3.5,89.23,-6,1000.0
2013,1,22,10,30,124,0,124,-7,0.009999999776482582,3.3000000000000003,86.02,-6,1000.0
2013,1,22,11,30,192,78,227,-8,0.009999999776482582,3.2,83.94,-6,1010.0
2013,1,22,12,30,178,304,311,-8,0.009999999776482582,3.1,77.04,-5,1010.0
2013,1,22,13,30,152,289,263,-8,0.009999999776482582,3.0,76.60000000000001,-5,1010.0
2013,1,22,14,30,101,338,198,-8,0.009999999776482582,2.8000000000000003,76.69,-5,1010.0
2013,1,22,15,30,59,164,85,-8,0.009999999776482582,2.8000000000000003,77.23,-5,1010.0
2013,1,22,16,30,0,0,0,-8,0.009999999776482582,2.8000000000000003,77.48,-5,1010.0
2013,1,22,17,30,0,0,0,-8,0.009999999776482582,2.9000000000000004,77.14,-5,1010.0
2013,1,22,18,30,0,0,0,-8,0.009999999776482582,3.1,82.38,-6,1010.0
2013,1,22,19,30,0,0,0,-8,0.009999999776482582,3.4000000000000004,81.75,-6,1010.0
2013,1,22,20,30,0,0,0,-8,0.009999999776482582,4.0,81.23,-6,1010.0
2013,1,22,21,30,0,0,0,-9,0.009999999776482582,4.6000000000000005,78.53,-6,1010.0
2013,1,22,22,30,0,0,0,-9,0.009999999776482582,4.7,80.07000000000001,-7,1010.0
2013,1,22,23,30,0,0,0,-10,0.009999999776482582,4.6000000000000005,81.71000000000001,-8,1010.0
2013,1,23,0,30,0,0,0,-11,0.009999999776482582,4.6000000000000005,85.35000000000001,-9,1010.0
2013,1,23,1,30,0,0,0,-11,0.009999999776482582,4.6000000000000005,83.98,-9,1010.0
2013,1,23,2,30,0,0,0,-11,0.009999999776482582,4.800000000000001,89.56,-10,1010.0
2013,1,23,3,30,0,0,0,-11,0.009999999776482582,4.800000000000001,87.51,-10,1010.0
2013,1,23,4,30,0,0,0,-12,0.009999999776482582,4.800000000000001,92.19,-11,1010.0
2013,1,23,5,30,0,0,0,-12,0.009999999776482582,4.800000000000001,89.85000000000001,-11,1010.0
2013,1,23,6,30,0,0,0,-12,0.009999999776482582,4.800000000000001,95.78,-12,1010.0
2013,1,23,7,30,22,144,31,-12,0.009999999776482582,4.7,94.73,-12,1010.0
2013,1,23,8,30,73,276,132,-12,0.009999999776482582,4.6000000000000005,94.5,-12,1010.0
2013,1,23,9,30,69,662,289,-12,0.009999999776482582,4.4,87.97,-11,1010.0
2013,1,23,10,30,100,631,361,-12,0.009999999776482582,4.3,89.10000000000001,-11,1010.0
2013,1,23,11,30,159,440,357,-12,0.009999999776482582,4.4,83.17,-10,1010.0
2013,1,23,12,30,110,634,390,-12,0.009999999776482582,4.5,83.92,-10,1010.0
2013,1,23,13,30,112,537,321,-12,0.009999999776482582,4.5,84.58,-10,1010.0
2013,1,23,14,30,63,627,247,-12,0.009999999776482582,4.6000000000000005,84.99,-10,1010.0
2013,1,23,15,30,51,389,113,-12,0.009999999776482582,4.7,85.22,-10,1010.0
2013,1,23,16,30,0,0,0,-12,0.009999999776482582,4.6000000000000005,92.01,-11,1010.0
2013,1,23,17,30,0,0,0,-12,0.009999999776482582,4.5,91.39,-11,1010.0
2013,1,23,18,30,0,0,0,-12,0.009999999776482582,4.4,90.94,-11,1020.0
2013,1,23,19,30,0,0,0,-12,0.009999999776482582,4.4,98.25,-12,1020.0
2013,1,23,20,30,0,0,0,-12,0.009999999776482582,4.3,98.34,-12,1020.0
2013,1,23,21,30,0,0,0,-12,0.009999999776482582,4.3,98.7,-12,1010.0
2013,1,23,22,30,0,0,0,-12,0.009999999776482582,4.2,98.8,-12,1010.0
2013,1,23,23,30,0,0,0,-12,0.009999999776482582,4.1000000000000005,98.96000000000001,-12,1010.0
2013,1,24,0,30,0,0,0,-13,0.009999999776482582,4.0,100.0,-13,1010.0
2013,1,24,1,30,0,0,0,-13,0.009999999776482582,3.9000000000000004,100.0,-13,1010.0
2013,1,24,2,30,0,0,0,-13,0.009999999776482582,3.9000000000000004,100.0,-13,1010.0
2013,1,24,3,30,0,0,0,-13,0.009999999776482582,3.8000000000000003,100.0,-13,1010.0
2013,1,24,4,30,0,0,0,-13,0.009999999776482582,3.8000000000000003,100.0,-13,1010.0
2013,1,24,5,30,0,0,0,-12,0.009999999776482582,3.9000000000000004,100.0,-12,1010.0
2013,1,24,6,30,0,0,0,-12,0.009999999776482582,3.9000000000000004,100.0,-12,1010.0
2013,1,24,7,30,24,112,31,-11,0.009999999776482582,4.1000000000000005,95.06,-11,1010.0
2013,1,24,8,30,69,341,142,-11,0.009999999776482582,4.3,88.19,-10,1010.0
2013,1,24,9,30,65,829,342,-11,0.009999999776482582,4.5,82.37,-9,1010.0
2013,1,24,10,30,69,905,446,-11,0.009999999776482582,4.6000000000000005,83.24,-9,1010.0
2013,1,24,11,30,70,938,496,-11,0.009999999776482582,4.9,77.45,-8,1010.0
2013,1,24,12,30,132,555,380,-11,0.009999999776482582,5.2,71.87,-7,1010.0
2013,1,24,13,30,163,218,249,-11,0.009999999776482582,5.5,71.97,-7,1010.0
2013,1,24,14,30,84,493,230,-11,0.009999999776482582,5.6000000000000005,72.0,-7,1010.0
2013,1,24,15,30,62,128,84,-11,0.009999999776482582,5.800000000000001,77.56,-8,1010.0
2013,1,24,16,30,0,0,0,-11,0.009999999776482582,5.800000000000001,83.27,-9,1010.0
2013,1,24,17,30,0,0,0,-11,0.009999999776482582,5.800000000000001,82.08,-9,1010.0
2013,1,24,18,30,0,0,0,-11,0.009999999776482582,5.800000000000001,87.51,-10,1010.0
2013,1,24,19,30,0,0,0,-11,0.009999999776482582,5.6000000000000005,86.23,-10,1010.0
2013,1,24,20,30,0,0,0,-11,0.009999999776482582,5.5,92.95,-11,1010.0
2013,1,24,21,30,0,0,0,-11,0.009999999776482582,5.300000000000001,94.0,-11,1020.0
